===================Training Loss(Thu Jul 11 17:12:44 2019)=================
(epoch: 92, iters: 600, time: 0.120, data:35.841) loss_G: 0.932 loss_D: 0.682 
(epoch: 93, iters: 200, time: 0.125, data:2.479) loss_G: 1.414 loss_D: 0.670 
(epoch: 93, iters: 400, time: 0.125, data:19.170) loss_G: 1.429 loss_D: 0.671 
(epoch: 93, iters: 600, time: 0.125, data:35.851) loss_G: 1.264 loss_D: 0.675 
(epoch: 94, iters: 200, time: 0.125, data:2.489) loss_G: 1.318 loss_D: 0.666 
(epoch: 94, iters: 400, time: 0.125, data:19.200) loss_G: 1.379 loss_D: 0.650 
(epoch: 94, iters: 600, time: 0.125, data:35.861) loss_G: 1.221 loss_D: 0.670 
(epoch: 95, iters: 200, time: 0.120, data:2.499) loss_G: 1.152 loss_D: 0.692 
(epoch: 95, iters: 400, time: 0.125, data:19.200) loss_G: 1.468 loss_D: 0.667 
(epoch: 95, iters: 600, time: 0.125, data:35.871) loss_G: 1.252 loss_D: 0.675 
(epoch: 96, iters: 200, time: 0.120, data:2.499) loss_G: 1.245 loss_D: 0.659 
(epoch: 96, iters: 400, time: 0.125, data:19.250) loss_G: 1.222 loss_D: 0.673 
(epoch: 96, iters: 600, time: 0.125, data:35.941) loss_G: 1.150 loss_D: 0.667 
(epoch: 97, iters: 200, time: 0.125, data:2.489) loss_G: 1.341 loss_D: 0.677 
(epoch: 97, iters: 400, time: 0.125, data:19.180) loss_G: 1.183 loss_D: 0.637 
(epoch: 97, iters: 600, time: 0.125, data:35.871) loss_G: 1.365 loss_D: 0.662 
(epoch: 98, iters: 200, time: 0.120, data:2.509) loss_G: 1.476 loss_D: 0.681 
(epoch: 98, iters: 400, time: 0.120, data:19.260) loss_G: 1.235 loss_D: 0.666 
(epoch: 98, iters: 600, time: 0.125, data:35.921) loss_G: 1.225 loss_D: 0.664 
(epoch: 99, iters: 200, time: 0.125, data:2.479) loss_G: 1.133 loss_D: 0.695 
(epoch: 99, iters: 400, time: 0.125, data:19.180) loss_G: 1.575 loss_D: 0.642 
(epoch: 99, iters: 600, time: 0.120, data:35.851) loss_G: 1.124 loss_D: 0.688 
(epoch: 100, iters: 200, time: 0.120, data:2.489) loss_G: 1.316 loss_D: 0.648 
(epoch: 100, iters: 400, time: 0.125, data:19.210) loss_G: 1.137 loss_D: 0.693 
(epoch: 100, iters: 600, time: 0.125, data:35.891) loss_G: 1.268 loss_D: 0.663 
